stock_id,product_id,amount,location
1000,265498317,24,36D54A
1001,759384126,26,14E22D
1002,198273654,20,77C99C
1003,726398142,24,28B05A
1004,273948512,25,61D32A
1005,341985263,24,49A71B
1006,612745392,23,53C20A
1007,436158274,22,40E14D
1008,182739465,23,12D03E
1009,924583172,27,08C90E
1010,136759842,21,31B07E
1011,481279653,111,48E31F
1012,598136724,100,55B13F
1013,364712986,22,89D46B
1014,729841539,134,65C99E
1015,653729841,133,92A27D
1016,736498175,309,82D18A
1017,612958743,600,38B95E
1018,528361794,617,20E41F
1019,274136892,1453,68C19D
1020,948615237,1372,17D33D
1021,397156423,434,96A23F
1022,524736182,430,57B99F
1023,254378162,464,86D52F
1024,175296841,1235,09C47F
1025,253967815,387,43E85C
1026,361479283,334,62B71C
1027,789241536,421,33D19B
1028,416298537,207,70E45A
1029,257394612,203,23C66A
1030,852739465,1136,29A37F
1031,974615283,882,88B54D
1032,736498175,1103,76D12C
1033,648195274,1541,50E74B
1034,285376192,1071,94C11C
1035,425187963,932,32D61C
1036,589263145,695,57B52C
1037,374156928,445,13A69B
1038,451726389,452,79C72A
1039,267918456,287,83E26C
1040,175269387,589,45D16A
1041,421937856,364,26B84C
1042,629573468,24,35A95B
1043,597136854,21,21B47C
1044,158294761,108,44C84B
1045,785163294,97,70A20A
1046,432178965,57,10B56C
1047,719534281,41,94D33C
1048,456231897,141,57E98F
1049,392157643,146,80C22C
1050,275314682,30,61A18F
1051,146285937,115,49E75F
1052,217569842,109,90D27C
1053,381976425,108,32C54F
1054,123458972,28,75D14C
1055,936241587,91,52B33F
1056,241753685,36,78D59F
1057,128357649,119,85A76C
1058,592837462,22,59B63C
1059,617394823,108,92C97F
1060,481259736,80,67D66F
1061,296173584,125,42B21C
1062,129384617,64,14C33F
1063,274318592,101,27D45F
1064,254936187,124,56A58A
1065,291573462,111,29B77C
1066,374682153,27,92D16C
1067,345269378,123,37E09F
1068,163947285,486,65F03F
1069,215793462,143,21B14A
1070,365874129,923,49C07F
1071,425381976,97,85A18A
1072,597328465,55,12C20A
1073,647352891,80,64F11A
1074,765293478,711,72D17A
1075,876359241,1121,58E12A
1076,938247563,546,27A22A
1077,897463815,113,73D07A
1078,158964372,44,94B21B
1079,274381596,90,28E14A
1080,315967284,28,16C24B
1081,463815972,437,79F11A
1082,596374185,825,76B0BB
1083,654918732,963,38D18A
1084,579326846,29,12C20B
1085,623987154,155,93D09A
1086,157629841,458,82B13B
1087,892173652,332,96C02B
1088,274618392,73,32F22B
1089,381574296,42,47B17B
1090,129354681,557,53E11C
1091,257143962,134,91A08C
1092,496287135,279,88C14B
1093,835849267,43,42B23C
1094,149563782,25,59D02C
1095,267534916,439,23E03F
1096,376429583,143,73B10F
1097,493826175,537,61A11C
1098,557294386,28,16C24F
1099,682957314,94,55F08F
1100,715692384,102,86A19A
1101,892734651,785,74D12C
1102,957248361,896,75F18F
1103,287415963,38,92B20F
1104,129378465,74,17F12A
1105,276183495,106,34E06C
1106,314956872,119,29C19F
1107,465913278,862,83B15F
1108,531698742,97,75D17C
1109,654918273,134,64D22B
1110,738941657,302,26E05A
1111,894316572,1079,75D06C
1112,981473569,1246,85E13B
1113,167954821,86,79C10A
1114,184657293,71,16F03C
